ID	Session ID	Datum	Teilnehmer	Antwort	Standardisiert	Kategorie	Antwort_Teilnehmer	Kategorie_Teilnehmer	Gueltigkeit spez	Gueltigkeit unspez	Flexibilitaet	Originalitaet	Gewoehnlich		Subjektiv_Sascha	Subjektiv_Johannes	Subjektiv_Christian	Subjektiv_Vera	Subjektiv_Julia	Subjektiv_Alina	Subjektiv_Anja	Subjektiv_Andrea	Subjektiv_Roman	Subjektiv_Thiess	Subjektiv_Steffen	Subjektiv_Durchschnitt
12052302310363	C31	120523	S29T04	sammeln 	Dosensammlung	Dekoration	1	1	1	0	1	1	0		-	-	0	-	0	0	0	0	0	0	0	0
12052302310363	C31	120523	S29T04	Austauschen 	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12052302311364	C31	120523	S29T05	Aufbewahrung von Essen	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12052302311364	C31	120523	S29T05	Als Telefon (verbunden mit Schnur)	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12052302310365	C31	120523	S29T06	Konservierung	Konservendose	Lebensmittelbehaelter	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12052302310365	C31	120523	S29T06	Dosentelefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12052302310365	C31	120523	S29T06	Geschenk Verpackung	Verpackung	Verpackung	1	1	0	1	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12052302310365	C31	120523	S29T06	Schmuckaufbewahrung	Schmuckdose	Behaelter-Wertgegenstand	1	1	1	0	1	1	0		0	0	0	1	0	0	0	0	0	0	0	0
12052302310365	C31	120523	S29T06	Getraenkebecher	Getraenkedose	Trinkgefaess	1	1	1	0	1	1	1		0	0	0	0	0	0	0	0	0	0	0	0
12052302310365	C31	120523	S29T06	Kochtopf	Kochtopf	Kochen	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12052302310365	C31	120523	S29T06	Ziel fuer Ballspiel	Zielscheibe	Sportgeraet	1	1	1	0	1	0	0		0	1	1	2	1	0	0	0	0	0	0	0
12052302310366	C31	120523	S29T07	champignon	Konservendose	Lebensmittelbehaelter	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12052302310366	C31	120523	S29T07	tomatenpaste	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12052302310366	C31	120523	S29T07	gekochte nudeln	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12052302310366	C31	120523	S29T07	suppe	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12052302310366	C31	120523	S29T07	mais	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12052302310366	C31	120523	S29T07	erbsen	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12052302310366	C31	120523	S29T07	spielzeug	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12052302310367	C31	120523	S29T08	Einlagern von Fruechten	Konservendose	Lebensmittelbehaelter	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12052302310367	C31	120523	S29T08	Zum Schiessen	Zielscheibe	Sportgeraet	1	2	1	0	0.5	0	0		0	1	1	2	1	0	0	0	0	0	0	0
12052302310367	C31	120523	S29T08	als Rollen unter einem Skateboard	Rolle	Drehen	1	1	1	0	1	1	0		0	0	0	0	0	0	0	0	0	0	0	0
12052302310367	C31	120523	S29T08	Als Telefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12052302310367	C31	120523	S29T08	als Becher	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12052302310367	C31	120523	S29T08	Trommel	Trommel	Musik	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12052302310367	C31	120523	S29T08	Stelzen	Stelzen	Sportgeraet	1	2	1	0	0.5	0	0		0	0	1	1	2	2	0	1	0	1	0	0.8
12052302310367	C31	120523	S29T08	Fernrohr	Fernrohr	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12052302310367	C31	120523	S29T08	Roboterkostuem	Kostuem, spezifisch	Kleidung	1	1	1	0	1	2	0		-	-	1	-	1	0	0	0	0	0	1	0.2
12052302310367	C31	120523	S29T08	Armreif	Armreif	Schmuck	1	1	1	0	1	1	0		1	0	2	1	1	-	0	0	0	0	1	0.25
12052302310367	C31	120523	S29T08	Sitzgelegenheit	Stuhl	Moebel	1	1	1	0	1	1	0		0	0	1	0	1	1	0	1	0	0	1	0.6
12052302310367	C31	120523	S29T08	Fuer Bepflanzung im Garten	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12052302310368	C31	120523	S29T09	Muenzenaufbewahrung	Spardose	Behaelter-Wertgegenstand	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12052302310368	C31	120523	S29T09	Batterienaufbewahrung	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
